424548325;41.16778;-8.58236;-0.1497905;0.7185133
424548328;41.16782;-8.582872;-0.1497994;0.718514
424548331;41.1679;-8.583308;-0.149807;0.7185153
424548335;41.16785;-8.583369;-0.149808;0.7185146
424548338;41.16772;-8.584168;-0.149822;0.7185123
424548349;41.16757;-8.584728;-0.1498318;0.7185096
424548360;41.16709;-8.586532;-0.1498632;0.7185013
425725650;41.17031;-8.610133;-0.1502752;0.7185575
425725651;41.16436;-8.606258;-0.1502075;0.7184536
425725652;41.1684;-8.612337;-0.1503136;0.718524
425725925;41.17052;-8.623053;-0.1505007;0.7185612
425727393;41.16916;-8.622926;-0.1504984;0.7185374
425743039;41.17066;-8.623504;-0.1505085;0.7185636
425743058;41.17081;-8.623495;-0.1505084;0.7185663
425743085;41.17162;-8.626153;-0.1505548;0.7185802
428050263;41.16967;-8.608156;-0.1502407;0.7185463
428050267;41.16655;-8.607694;-0.1502326;0.7184919
428050270;41.16953;-8.608161;-0.1502407;0.7185438
428050272;41.16933;-8.608028;-0.1502384;0.7185404
428050273;41.16921;-8.607974;-0.1502375;0.7185382
428050275;41.16902;-8.608081;-0.1502393;0.7185349
428050276;41.16894;-8.607996;-0.1502379;0.7185335
428050277;41.16887;-8.607915;-0.1502365;0.7185323
428050279;41.16864;-8.607982;-0.1502376;0.7185283
428050280;41.16843;-8.607935;-0.1502368;0.7185246
428050282;41.16823;-8.607936;-0.1502368;0.7185211
428050283;41.16804;-8.607742;-0.1502334;0.7185178
428050285;41.16798;-8.607578;-0.1502306;0.7185169
428050290;41.16698;-8.608191;-0.1502413;0.7184994
428050294;41.16737;-8.608685;-0.1502499;0.7185062
428050301;41.16662;-8.607719;-0.150233;0.7184931
428050304;41.16716;-8.608034;-0.1502385;0.7185025
428050306;41.16743;-8.607898;-0.1502362;0.7185073
428050309;41.1677;-8.60778;-0.1502341;0.7185119
428050313;41.17089;-8.607457;-0.1502285;0.7185676
428050315;41.17072;-8.607473;-0.1502288;0.7185647
428050316;41.17053;-8.607619;-0.1502313;0.7185613
428050318;41.17027;-8.607666;-0.1502321;0.7185568
428050319;41.17015;-8.607793;-0.1502343;0.7185547
428214955;41.16187;-8.624757;-0.1505304;0.7184101
428214956;41.16236;-8.627823;-0.1505839;0.7184187
428217250;41.16235;-8.627798;-0.1505835;0.7184186
428217463;41.1602;-8.625617;-0.1505454;0.718381
428217464;41.16021;-8.625651;-0.150546;0.7183812
428217465;41.16034;-8.625932;-0.1505509;0.7183834
428217466;41.16046;-8.626457;-0.1505601;0.7183855
428217467;41.1605;-8.626524;-0.1505612;0.7183862
428217468;41.16057;-8.626557;-0.1505618;0.7183874
428217470;41.16209;-8.626184;-0.1505553;0.718414
428217475;41.16006;-8.624678;-0.150529;0.7183786
428217476;41.16012;-8.625122;-0.1505368;0.7183797
428217477;41.16009;-8.625919;-0.1505507;0.7183791
428217478;41.15973;-8.626687;-0.1505641;0.7183729
428217479;41.15971;-8.626833;-0.1505666;0.7183725
428217480;41.15971;-8.627063;-0.1505706;0.7183724
428217482;41.15997;-8.628601;-0.1505975;0.7183769
428217533;41.15923;-8.620306;-0.1504527;0.7183641
428217535;41.15898;-8.621011;-0.150465;0.7183596
428217536;41.15886;-8.621706;-0.1504772;0.7183577
428217537;41.1589;-8.622166;-0.1504852;0.7183583
428217538;41.15899;-8.62251;-0.1504912;0.7183598
428217539;41.1591;-8.622787;-0.150496;0.7183617
428217540;41.15939;-8.623222;-0.1505036;0.7183669
428670442;41.17099;-8.607454;-0.1502284;0.7185694
428670443;41.17082;-8.60981;-0.1502695;0.7185664
428670444;41.17068;-8.608411;-0.1502451;0.7185639
428670445;41.17102;-8.608546;-0.1502475;0.7185698
428670446;41.17059;-8.608619;-0.1502487;0.7185622
428670447;41.17062;-8.609213;-0.1502591;0.7185628
428670448;41.17102;-8.607051;-0.1502214;0.7185698
428672191;41.19693;-8.576172;-0.1496824;0.7190222
429205569;41.1824;-8.596945;-0.150045;0.7187684
429205574;41.18528;-8.596906;-0.1500443;0.7188187
429205582;41.18667;-8.596868;-0.1500437;0.718843
429205589;41.1871;-8.596802;-0.1500425;0.7188505
429833940;41.18241;-8.597243;-0.1500502;0.7187687
429833942;41.18258;-8.59743;-0.1500535;0.7187716
429833943;41.18295;-8.597868;-0.1500611;0.7187781
429833945;41.18326;-8.598262;-0.150068;0.7187834
429833953;41.18362;-8.598844;-0.1500781;0.7187898
429833958;41.18461;-8.600794;-0.1501122;0.7188071
429833960;41.1852;-8.601625;-0.1501267;0.7188174
429833962;41.18568;-8.602269;-0.1501379;0.7188257
429833964;41.18624;-8.603188;-0.1501539;0.7188355
430006694;41.17848;-8.598961;-0.1500802;0.7187001
430006697;41.18023;-8.60515;-0.1501882;0.7187306
430012027;41.1764;-8.597526;-0.1500551;0.7186638
430012028;41.17644;-8.597821;-0.1500603;0.7186644
430012030;41.17681;-8.599139;-0.1500833;0.7186708
430012057;41.17606;-8.597052;-0.1500469;0.7186578
430012058;41.17606;-8.597285;-0.1500509;0.7186577
430267067;41.18584;-8.603581;-0.1501608;0.7188284
430267079;41.18339;-8.60111;-0.1501177;0.7187858
430267080;41.18415;-8.600995;-0.1501157;0.7187991
430267081;41.18478;-8.601059;-0.1501168;0.71881
430267082;41.18452;-8.601091;-0.1501174;0.7188055
430267083;41.18468;-8.602617;-0.150144;0.7188082
430273240;41.18374;-8.596943;-0.150045;0.7187919
430273244;41.18375;-8.598812;-0.1500776;0.718792
430273247;41.18304;-8.596598;-0.1500389;0.7187796
430273258;41.18493;-8.598196;-0.1500668;0.7188125
430273261;41.1841;-8.598788;-0.1500772;0.7187982
430273263;41.18608;-8.596874;-0.1500438;0.7188328
430273266;41.18608;-8.59796;-0.1500627;0.7188327
430284757;41.1861;-8.610374;-0.1502794;0.718833
430284763;41.18662;-8.610469;-0.150281;0.7188421
430284791;41.18563;-8.615592;-0.1503704;0.7188249
430284792;41.18533;-8.614884;-0.1503581;0.7188196
430284793;41.18444;-8.615409;-0.1503672;0.7188042
430284795;41.18441;-8.615701;-0.1503723;0.7188035
430284797;41.18437;-8.615937;-0.1503765;0.7188029
430284800;41.18424;-8.616316;-0.1503831;0.7188006
430284801;41.18425;-8.616837;-0.1503922;0.7188007
430284803;41.18394;-8.617096;-0.1503967;0.7187954
430284806;41.18399;-8.617714;-0.1504075;0.7187963
430284807;41.18417;-8.6182;-0.150416;0.7187993
430284809;41.18421;-8.618583;-0.1504226;0.7188001
430284812;41.18423;-8.618708;-0.1504248;0.7188005
430284814;41.18413;-8.618965;-0.1504293;0.7187986
430284815;41.18383;-8.618949;-0.150429;0.7187935
430284817;41.18319;-8.618855;-0.1504274;0.7187823
430284823;41.18606;-8.61418;-0.1503458;0.7188324
430284829;41.18387;-8.614959;-0.1503594;0.7187941
430284831;41.18382;-8.613697;-0.1503374;0.7187932
430284833;41.18381;-8.613351;-0.1503313;0.7187931
430284834;41.18381;-8.612552;-0.1503174;0.718793
430284836;41.18379;-8.611817;-0.1503046;0.7187927
430284839;41.18608;-8.613216;-0.150329;0.7188328
430284841;41.18572;-8.613703;-0.1503375;0.7188265
430284842;41.1855;-8.614095;-0.1503443;0.7188225
430284844;41.18466;-8.61396;-0.150342;0.7188079
430284846;41.18433;-8.613941;-0.1503416;0.7188021
431615494;41.18403;-8.601019;-0.1501161;0.7187969
431615495;41.18492;-8.601235;-0.1501199;0.7188124
431615496;41.18502;-8.601042;-0.1501165;0.7188141
431615497;41.18543;-8.600871;-0.1501135;0.7188213
431615498;41.18559;-8.600924;-0.1501144;0.7188242
431615499;41.18589;-8.601326;-0.1501215;0.7188293
431647219;41.1828;-8.616784;-0.1503913;0.7187755
431647237;41.17846;-8.61767;-0.1504067;0.7186996
431647238;41.17859;-8.618458;-0.1504205;0.718702
431647245;41.18253;-8.613532;-0.1503345;0.7187707
431647254;41.18229;-8.616794;-0.1503914;0.7187666
431647259;41.18227;-8.617025;-0.1503955;0.7187662
431647261;41.18221;-8.617315;-0.1504005;0.7187651
431647262;41.18209;-8.617524;-0.1504042;0.7187631
431647264;41.18198;-8.617638;-0.1504062;0.7187611
431647266;41.18183;-8.617717;-0.1504075;0.7187585
431647269;41.1817;-8.617743;-0.150408;0.7187563
431647272;41.1811;-8.617785;-0.1504087;0.7187458
431647273;41.17971;-8.618395;-0.1504194;0.7187214
431647274;41.1792;-8.618478;-0.1504208;0.7187126
431647288;41.17896;-8.617384;-0.1504017;0.7187085
431647290;41.17902;-8.617483;-0.1504035;0.7187094
431647293;41.17908;-8.618349;-0.1504186;0.7187105
431647309;41.17845;-8.618681;-0.1504244;0.7186995
431647320;41.17604;-8.619864;-0.150445;0.7186575
431654283;41.1739;-8.619551;-0.1504395;0.7186202
431654285;41.1735;-8.619833;-0.1504445;0.7186131
431654290;41.17331;-8.619905;-0.1504457;0.7186098
431654293;41.17308;-8.619926;-0.1504461;0.7186058
431654295;41.17208;-8.619609;-0.1504406;0.7185884
431654297;41.17149;-8.619681;-0.1504418;0.7185781
431654316;41.17374;-8.61991;-0.1504458;0.7186173
431654335;41.17414;-8.619466;-0.1504381;0.7186244
431654337;41.1743;-8.619473;-0.1504382;0.718627
431925046;41.18509;-8.602097;-0.1501349;0.7188154
431925047;41.18526;-8.601708;-0.1501281;0.7188184
431925048;41.1829;-8.599344;-0.1500869;0.7187772
431947932;41.18539;-8.592989;-0.149976;0.7188207
431947934;41.18509;-8.594526;-0.1500028;0.7188154
431947936;41.1851;-8.594749;-0.1500067;0.7188157
431947938;41.1852;-8.594913;-0.1500095;0.7188173
431947940;41.18534;-8.595005;-0.1500111;0.7188197
431947942;41.18552;-8.594997;-0.150011;0.718823
431947945;41.18594;-8.594813;-0.1500078;0.7188303
431947948;41.18666;-8.594848;-0.1500084;0.7188427
431947950;41.18677;-8.594925;-0.1500097;0.7188447
431947952;41.18718;-8.595309;-0.1500164;0.718852
431947960;41.18631;-8.594756;-0.1500068;0.7188367
431947965;41.18526;-8.593586;-0.1499864;0.7188185
431947967;41.18573;-8.593431;-0.1499837;0.7188267
431947969;41.1835;-8.590549;-0.1499334;0.7187877
432578781;41.17725;-8.599599;-0.1500913;0.7186787
432578798;41.17422;-8.586638;-0.1498651;0.7186257
432578800;41.17577;-8.585929;-0.1498527;0.7186528
432578810;41.17299;-8.598751;-0.1500765;0.7186043
432578813;41.17376;-8.599207;-0.1500845;0.7186177
432578817;41.17477;-8.598977;-0.1500805;0.7186354
432578823;41.17359;-8.589907;-0.1499221;0.7186148
432578825;41.17206;-8.587811;-0.1498856;0.7185881
432578826;41.17699;-8.596059;-0.1500295;0.718674
432578827;41.17694;-8.595888;-0.1500265;0.7186733
432578828;41.17692;-8.595286;-0.1500161;0.7186729
432578829;41.17751;-8.588006;-0.149889;0.7186831
432578830;41.1761;-8.595953;-0.1500277;0.7186585
432578831;41.17543;-8.594192;-0.1499969;0.7186468
432578835;41.17778;-8.587725;-0.1498841;0.7186878
432578836;41.18122;-8.58376;-0.1498149;0.718748
432578837;41.17948;-8.585722;-0.1498491;0.7187175
432578838;41.17849;-8.586858;-0.1498689;0.7187002
432578839;41.17761;-8.587926;-0.1498876;0.7186849
432578841;41.1763;-8.587831;-0.1498859;0.718662
432578842;41.17474;-8.588583;-0.1498991;0.7186347
432578845;41.1749;-8.589197;-0.1499098;0.7186376
432578847;41.17503;-8.589873;-0.1499216;0.7186399
432578848;41.17531;-8.590504;-0.1499326;0.7186447
432578849;41.17632;-8.591585;-0.1499514;0.7186623
432578851;41.17683;-8.591509;-0.1499501;0.7186712
432578852;41.17584;-8.593301;-0.1499814;0.718654
432578853;41.17519;-8.593524;-0.1499853;0.7186427
432578854;41.17469;-8.592427;-0.1499662;0.7186339
432578855;41.17394;-8.591138;-0.1499436;0.7186208
432578856;41.17341;-8.590169;-0.1499267;0.7186115
432578858;41.17475;-8.592408;-0.1499658;0.7186349
432578859;41.17429;-8.592511;-0.1499676;0.7186269
432578860;41.17334;-8.592665;-0.1499703;0.7186103
432578861;41.17286;-8.592876;-0.149974;0.7186019
432578862;41.17245;-8.593091;-0.1499777;0.7185948
432578863;41.1721;-8.59335;-0.1499823;0.7185887
432578864;41.17193;-8.593459;-0.1499842;0.7185858
432578865;41.17357;-8.589133;-0.1499087;0.7186144
432578866;41.17379;-8.589024;-0.1499067;0.7186182
432578867;41.17328;-8.588025;-0.1498893;0.7186093
432578879;41.17503;-8.58917;-0.1499093;0.7186398
432578882;41.17516;-8.589265;-0.149911;0.7186421
432578885;41.17528;-8.589543;-0.1499158;0.7186441
432578888;41.17541;-8.590017;-0.1499241;0.7186464
432578890;41.17541;-8.590364;-0.1499301;0.7186464
432578901;41.17509;-8.59431;-0.149999;0.7186409
432578906;41.17458;-8.594516;-0.1500026;0.718632
432578908;41.17408;-8.594823;-0.150008;0.7186232
432578916;41.17331;-8.595182;-0.1500142;0.7186099
432578919;41.17246;-8.595844;-0.1500258;0.718595
432578922;41.17241;-8.595934;-0.1500273;0.7185941
432578925;41.17241;-8.596037;-0.1500292;0.7185941
432578930;41.17258;-8.596395;-0.1500354;0.7185972
432578938;41.17322;-8.59807;-0.1500646;0.7186082
432578945;41.174;-8.598519;-0.1500725;0.7186218
432589602;41.17971;-8.589706;-0.1499187;0.7187216
432589603;41.1797;-8.589633;-0.1499174;0.7187214
432589605;41.17911;-8.589718;-0.1499189;0.718711
432589606;41.17842;-8.588076;-0.1498902;0.718699
432597947;41.17732;-8.609202;-0.1502589;0.7186798
432597949;41.17667;-8.611871;-0.1503055;0.7186685
432597951;41.1754;-8.609144;-0.1502579;0.7186462
432597952;41.17556;-8.609751;-0.1502685;0.718649
432597953;41.17579;-8.610523;-0.150282;0.7186531
432597954;41.17646;-8.611579;-0.1503004;0.7186649
432862420;41.185;-8.597392;-0.1500528;0.7188139
432862422;41.18414;-8.598321;-0.150069;0.7187988
432862423;41.18469;-8.597448;-0.1500538;0.7188085
433073096;41.18558;-8.597575;-0.150056;0.7188239
433073097;41.18559;-8.597982;-0.1500631;0.7188241
433073103;41.18446;-8.596932;-0.1500448;0.7188045
433073105;41.18448;-8.596618;-0.1500393;0.7188048
433073106;41.18479;-8.596334;-0.1500343;0.7188101
433469133;41.18314;-8.590232;-0.1499278;0.7187814
433469135;41.18329;-8.590074;-0.1499251;0.718784
433469137;41.18313;-8.590359;-0.14993;0.7187812
433469140;41.18334;-8.59056;-0.1499336;0.7187849
433469141;41.18349;-8.590283;-0.1499287;0.7187876
433469142;41.18359;-8.590154;-0.1499265;0.7187892
433469143;41.18328;-8.59056;-0.1499336;0.7187839
433469145;41.18538;-8.589031;-0.1499069;0.7188205
433469148;41.18546;-8.589463;-0.1499144;0.7188218
433469149;41.18578;-8.589794;-0.1499202;0.7188274
433469150;41.18599;-8.590118;-0.1499258;0.7188312
433469151;41.18647;-8.590702;-0.149936;0.7188395
433469176;41.18292;-8.589848;-0.1499211;0.7187775
433469178;41.18239;-8.588977;-0.1499059;0.7187683
433469179;41.18225;-8.588569;-0.1498988;0.7187659
433469180;41.18201;-8.587537;-0.1498808;0.7187617
433469181;41.18194;-8.587255;-0.1498759;0.7187605
433469182;41.18182;-8.58672;-0.1498665;0.7187583
433469183;41.18174;-8.586303;-0.1498592;0.7187569
433469184;41.18171;-8.586223;-0.1498578;0.7187564
433469185;41.18147;-8.585158;-0.1498393;0.7187522
433469186;41.18132;-8.584636;-0.1498302;0.7187496
433469187;41.18274;-8.589906;-0.1499221;0.7187744
433469196;41.18024;-8.5895;-0.1499151;0.7187309
433469199;41.18036;-8.590275;-0.1499286;0.7187328
433469200;41.18047;-8.590504;-0.1499326;0.7187348
433469201;41.18076;-8.590599;-0.1499342;0.7187397
433469204;41.18149;-8.590808;-0.1499379;0.7187526
433469205;41.18205;-8.59096;-0.1499405;0.7187623
433469208;41.18139;-8.587976;-0.1498885;0.7187508
433469209;41.18105;-8.588041;-0.1498896;0.7187448
433469211;41.18096;-8.588043;-0.1498896;0.7187433
433469213;41.18084;-8.587967;-0.1498883;0.7187413
433469216;41.18068;-8.587818;-0.1498857;0.7187385
433469218;41.18019;-8.587329;-0.1498772;0.7187299
433469220;41.18607;-8.58499;-0.1498363;0.7188325
433469222;41.18624;-8.585656;-0.149848;0.7188355
433469225;41.18633;-8.586009;-0.1498541;0.7188371
433469229;41.18634;-8.586307;-0.1498593;0.7188373
433469234;41.18631;-8.586498;-0.1498627;0.7188367
433469236;41.18624;-8.586731;-0.1498667;0.7188356
433469237;41.18607;-8.587025;-0.1498719;0.7188325
433469238;41.18593;-8.587193;-0.1498748;0.7188301
433469239;41.18568;-8.587486;-0.1498799;0.7188257
433469240;41.18555;-8.587551;-0.149881;0.7188234
433469241;41.18534;-8.58755;-0.149881;0.7188197
433469243;41.18523;-8.587647;-0.1498827;0.7188179
433469246;41.18513;-8.587961;-0.1498882;0.7188161
433469248;41.18504;-8.588056;-0.1498898;0.7188146
433469250;41.18495;-8.58809;-0.1498905;0.718813
433469258;41.18436;-8.58782;-0.1498857;0.7188026
433469262;41.18419;-8.587768;-0.1498848;0.7187997
433469264;41.18382;-8.587802;-0.1498854;0.7187933
433469266;41.18325;-8.58789;-0.149887;0.7187834
433469268;41.18309;-8.587878;-0.1498868;0.7187806
433469270;41.18289;-8.587803;-0.1498854;0.718777
433469278;41.18529;-8.585533;-0.1498458;0.7188188
433469280;41.18653;-8.582409;-0.1497913;0.7188407
434137188;41.18391;-8.617271;-0.1503998;0.7187948
434137189;41.18392;-8.617498;-0.1504037;0.7187949
434137194;41.18448;-8.618731;-0.1504252;0.7188048
434137195;41.18419;-8.619148;-0.1504325;0.7187998
434137196;41.18425;-8.619538;-0.1504393;0.7188008
434137197;41.18432;-8.619857;-0.1504449;0.718802
434137198;41.18439;-8.620076;-0.1504487;0.7188033
434137199;41.18451;-8.620247;-0.1504517;0.7188052
434137200;41.18456;-8.620317;-0.1504529;0.7188061
434137201;41.18467;-8.620426;-0.1504548;0.7188082
434137202;41.18473;-8.620588;-0.1504577;0.7188091
434137203;41.1848;-8.620898;-0.1504631;0.7188104
434137204;41.18489;-8.621234;-0.1504689;0.7188119
434137205;41.18488;-8.621462;-0.1504729;0.7188118
434137206;41.18487;-8.621677;-0.1504767;0.7188116
434137207;41.18494;-8.622095;-0.150484;0.7188128
434137208;41.18419;-8.620665;-0.150459;0.7187998
435206312;41.18684;-8.595042;-0.1500118;0.718846
435240867;41.17691;-8.612308;-0.1503131;0.7186726
435240873;41.17712;-8.612799;-0.1503217;0.7186763
435240876;41.17731;-8.61329;-0.1503303;0.7186797
435240878;41.17751;-8.613825;-0.1503396;0.7186832
435240898;41.17599;-8.595592;-0.1500214;0.7186565
435240906;41.1778;-8.598452;-0.1500713;0.7186882
435240914;41.17772;-8.59849;-0.150072;0.7186868
435240917;41.17704;-8.594302;-0.1499989;0.7186748
435240919;41.17473;-8.609694;-0.1502675;0.7186347
435240927;41.17654;-8.593233;-0.1499802;0.7186663
435240930;41.17598;-8.593262;-0.1499807;0.7186564
435240932;41.17542;-8.593438;-0.1499838;0.7186466
435240959;41.17751;-8.594253;-0.149998;0.7186831
435240964;41.17651;-8.613195;-0.1503286;0.7186656
435240968;41.17495;-8.612757;-0.150321;0.7186384
435240969;41.1749;-8.611752;-0.1503034;0.7186375
435240970;41.17516;-8.611726;-0.150303;0.7186421
435240972;41.17508;-8.610631;-0.1502839;0.7186407
435240974;41.1748;-8.610651;-0.1502842;0.7186359
435468987;41.16847;-8.609819;-0.1502697;0.7185254
435468997;41.16759;-8.61085;-0.1502877;0.71851
435469009;41.16662;-8.60885;-0.1502528;0.7184931
435469018;41.16813;-8.609219;-0.1502592;0.7185194
435469019;41.16693;-8.609239;-0.1502596;0.7184985
435469023;41.16702;-8.609322;-0.150261;0.7185
435469026;41.16724;-8.609476;-0.1502637;0.7185039
435469034;41.16747;-8.609562;-0.1502652;0.7185078
435477342;41.16666;-8.609233;-0.1502595;0.7184938
435759029;41.18415;-8.603386;-0.1501574;0.7187989
435759031;41.18479;-8.603134;-0.150153;0.7188102
435759032;41.18488;-8.603663;-0.1501622;0.7188118
435759033;41.1851;-8.604177;-0.1501712;0.7188156
436639221;41.18626;-8.590484;-0.1499322;0.7188359
436639235;41.18594;-8.590013;-0.149924;0.7188302
444004614;41.18451;-8.607109;-0.1502224;0.7188052
444004615;41.18444;-8.606974;-0.15022;0.7188042
444004616;41.1843;-8.606813;-0.1502172;0.7188017
444004617;41.18414;-8.606757;-0.1502163;0.7187988
444004618;41.18397;-8.60683;-0.1502175;0.7187958
444004619;41.18386;-8.607044;-0.1502213;0.718794
444004620;41.18384;-8.607374;-0.150227;0.7187936
444004621;41.18384;-8.607596;-0.1502309;0.7187936
444004622;41.18383;-8.607943;-0.1502369;0.7187935
444004623;41.18382;-8.608321;-0.1502436;0.7187933
444004625;41.18437;-8.607395;-0.1502274;0.7188028
444004626;41.18383;-8.607822;-0.1502348;0.7187935
444004627;41.18436;-8.607843;-0.1502352;0.7188026
444004628;41.18382;-8.608269;-0.1502426;0.7187933
444004629;41.18435;-8.608297;-0.1502431;0.7188025
444004630;41.18375;-8.608135;-0.1502403;0.718792
444004631;41.18367;-8.608213;-0.1502417;0.7187907
444004632;41.18359;-8.608257;-0.1502424;0.7187892
444004633;41.18346;-8.608257;-0.1502424;0.7187869
444004634;41.18324;-8.608208;-0.1502416;0.718783
444004638;41.1826;-8.60787;-0.1502357;0.7187719
444004639;41.18244;-8.607871;-0.1502357;0.7187691
444004640;41.18232;-8.607975;-0.1502375;0.718767
444004641;41.18227;-8.608102;-0.1502397;0.7187662
444004644;41.18224;-8.608915;-0.1502539;0.7187656
444004645;41.18222;-8.609435;-0.150263;0.7187653
444004646;41.18225;-8.608454;-0.1502459;0.7187659
444004647;41.18278;-8.60849;-0.1502465;0.718775
444004648;41.18139;-8.613677;-0.150337;0.7187508
444004649;41.18136;-8.611452;-0.1502982;0.7187504
444004650;41.18213;-8.613584;-0.1503354;0.7187636
444004651;41.18202;-8.611417;-0.1502976;0.7187619
444004652;41.1838;-8.611238;-0.1502945;0.718793
444004653;41.18378;-8.610417;-0.1502801;0.7187926
444004654;41.18376;-8.610161;-0.1502757;0.7187922
444004655;41.18369;-8.609499;-0.1502641;0.7187909
444004656;41.17636;-8.615108;-0.150362;0.7186632
444004657;41.17617;-8.616624;-0.1503885;0.7186598
444004658;41.17628;-8.615715;-0.1503726;0.7186617
444004659;41.17641;-8.614778;-0.1503562;0.7186639
444004660;41.17522;-8.614826;-0.1503571;0.7186431
444004661;41.17484;-8.616354;-0.1503837;0.7186366
444004662;41.17716;-8.608652;-0.1502493;0.718677
444004663;41.17686;-8.608872;-0.1502532;0.7186718
444004664;41.17673;-8.608954;-0.1502546;0.7186695
444004665;41.17645;-8.609017;-0.1502557;0.7186646
444004666;41.17611;-8.609034;-0.150256;0.7186586
444004667;41.17572;-8.609082;-0.1502568;0.7186518
444004668;41.17548;-8.609107;-0.1502573;0.7186476
444004669;41.17463;-8.606431;-0.1502106;0.7186329
444004670;41.17487;-8.606714;-0.1502155;0.718637
444004671;41.17503;-8.606919;-0.1502191;0.7186398
444004672;41.17515;-8.607183;-0.1502237;0.718642
444004673;41.1753;-8.607876;-0.1502358;0.7186445
444004674;41.17532;-8.608094;-0.1502396;0.7186449
444004676;41.17524;-8.60748;-0.1502289;0.7186435
444004677;41.17546;-8.607607;-0.1502311;0.7186474
444004678;41.17561;-8.607677;-0.1502323;0.71865
444004679;41.17587;-8.60769;-0.1502325;0.7186544
444004680;41.17619;-8.6076;-0.150231;0.7186601
444004681;41.17648;-8.607414;-0.1502277;0.7186651
444004682;41.17696;-8.607053;-0.1502214;0.7186736
444004683;41.17703;-8.60705;-0.1502214;0.7186747
444011309;41.17822;-8.606638;-0.1502142;0.7186955
444011310;41.1782;-8.606551;-0.1502127;0.7186952
444011311;41.17535;-8.608437;-0.1502456;0.7186455
444011313;41.17691;-8.60814;-0.1502404;0.7186726
444011315;41.17447;-8.606213;-0.1502067;0.7186301
444011318;41.17462;-8.605808;-0.1501997;0.7186327
444011320;41.17495;-8.605772;-0.1501991;0.7186384
444011321;41.17521;-8.605737;-0.1501984;0.718643
444011323;41.17556;-8.605751;-0.1501987;0.7186491
444017058;41.17036;-8.599513;-0.1500898;0.7185584
444017059;41.17097;-8.599441;-0.1500885;0.718569
444017060;41.17101;-8.599379;-0.1500875;0.7185698
444017061;41.17048;-8.599438;-0.1500885;0.7185604
444017062;41.17046;-8.599068;-0.150082;0.71856
444017063;41.16975;-8.599142;-0.1500833;0.7185477
444017064;41.17104;-8.599003;-0.1500809;0.7185703
444017065;41.16973;-8.598784;-0.1500771;0.7185473
444017067;41.17111;-8.598622;-0.1500743;0.7185715
444017068;41.16971;-8.598374;-0.1500699;0.718547
444017069;41.17064;-8.598282;-0.1500683;0.7185632
444017071;41.16977;-8.599548;-0.1500904;0.7185479
444023177;41.16598;-8.602005;-0.1501333;0.7184818
444023180;41.16652;-8.602654;-0.1501446;0.7184913
444023185;41.16713;-8.593958;-0.1499929;0.718502
444023189;41.16756;-8.587785;-0.1498851;0.7185096
444023210;41.16813;-8.588632;-0.1498999;0.7185193
444023213;41.16824;-8.588729;-0.1499016;0.7185214
444023216;41.16834;-8.588786;-0.1499026;0.7185231
444023219;41.16847;-8.588795;-0.1499027;0.7185254
444023221;41.16856;-8.588764;-0.1499022;0.718527
444023223;41.16867;-8.588687;-0.1499009;0.7185288
444023225;41.16874;-8.588588;-0.1498991;0.7185301
444023228;41.16877;-8.588472;-0.1498971;0.7185307
444023229;41.16877;-8.588155;-0.1498916;0.7185307
444023231;41.16868;-8.587947;-0.1498879;0.718529
444023233;41.16862;-8.587876;-0.1498867;0.718528
444023235;41.16852;-8.587808;-0.1498855;0.7185262
444023236;41.16838;-8.587799;-0.1498854;0.7185238
444023237;41.16822;-8.587814;-0.1498856;0.718521
444026518;41.18132;-8.596098;-0.1500302;0.7187496
444026520;41.181;-8.595908;-0.1500269;0.7187441
444026522;41.1804;-8.595502;-0.1500198;0.7187337
444026524;41.18005;-8.595274;-0.1500158;0.7187275
444026527;41.18057;-8.595032;-0.1500116;0.7187365
444026528;41.1812;-8.595437;-0.1500187;0.7187476
444030213;41.17779;-8.582582;-0.1497943;0.718688
444030214;41.17847;-8.58113;-0.149769;0.7186999
444030215;41.17906;-8.58073;-0.149762;0.7187102
444030216;41.17988;-8.58151;-0.1497756;0.7187245
444030217;41.17975;-8.581377;-0.1497733;0.7187222
444030218;41.17951;-8.581178;-0.1497698;0.7187181
444030219;41.17916;-8.580962;-0.149766;0.718712
444030220;41.17884;-8.580137;-0.1497516;0.7187064
444030221;41.17881;-8.580061;-0.1497503;0.7187058
444030222;41.17855;-8.579344;-0.1497378;0.7187014
444030223;41.17846;-8.578879;-0.1497297;0.7186996
444030224;41.17842;-8.578665;-0.1497259;0.718699
444030225;41.1784;-8.578482;-0.1497228;0.7186986
444030226;41.17843;-8.577452;-0.1497048;0.7186992
444030227;41.17863;-8.576963;-0.1496962;0.7187026
444030229;41.17894;-8.576194;-0.1496828;0.7187082
444030230;41.17942;-8.575024;-0.1496624;0.7187164
444030231;41.17954;-8.574716;-0.149657;0.7187186
444030240;41.17872;-8.576718;-0.149692;0.7187043
444030247;41.17781;-8.578418;-0.1497216;0.7186884
444030248;41.17772;-8.57865;-0.1497257;0.7186868
444030249;41.17757;-8.578928;-0.1497305;0.7186841
444030250;41.17687;-8.579772;-0.1497453;0.7186719
444030251;41.17617;-8.580733;-0.149762;0.7186598
444030252;41.17593;-8.581243;-0.1497709;0.7186555
444030253;41.17563;-8.581758;-0.1497799;0.7186503
444030255;41.17483;-8.582763;-0.1497975;0.7186364
444041587;41.18101;-8.582967;-0.149801;0.7187442
444041590;41.18191;-8.581766;-0.1497801;0.7187599
